borough,datetime,temperature_2m,precipitation,visibility,rain,showers,snowfall,wind_speed_10m,date,hour_nyc,day_of_week,is_weekend,is_rush_hour,is_night,month,season,weather_category,weather_severity
QUEENS,2026-06-19 15:00:00,24.62,0.0,40600.0,0.0,0.0,0.0,19.84,2026-06-19,15,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 16:00:00,25.37,0.0,40600.0,0.0,0.0,0.0,18.94,2026-06-19,16,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 17:00:00,26.02,0.0,42600.0,0.0,0.0,0.0,18.36,2026-06-19,17,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 18:00:00,26.82,0.0,43300.0,0.0,0.0,0.0,19.19,2026-06-19,18,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 19:00:00,27.97,0.0,49200.0,0.0,0.0,0.0,18.86,2026-06-19,19,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 20:00:00,28.07,0.0,49200.0,0.0,0.0,0.0,20.88,2026-06-19,20,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 21:00:00,28.37,0.0,56000.0,0.0,0.0,0.0,20.87,2026-06-19,21,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 22:00:00,27.92,0.0,62500.0,0.0,0.0,0.0,22.55,2026-06-19,22,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-19 23:00:00,27.72,0.0,64700.0,0.0,0.0,0.0,22.03,2026-06-19,23,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 00:00:00,26.27,0.0,63000.0,0.0,0.0,0.0,21.66,2026-06-20,0,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 01:00:00,24.87,0.0,65900.0,0.0,0.0,0.0,21.67,2026-06-20,1,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 02:00:00,23.82,0.0,61100.0,0.0,0.0,0.0,15.75,2026-06-20,2,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 03:00:00,22.32,0.0,52200.0,0.0,0.0,0.0,15.26,2026-06-20,3,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 04:00:00,20.97,0.0,43500.0,0.0,0.0,0.0,10.9,2026-06-20,4,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 05:00:00,20.47,0.0,40000.0,0.0,0.0,0.0,13.05,2026-06-20,5,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 06:00:00,20.07,0.0,38900.0,0.0,0.0,0.0,14.56,2026-06-20,6,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 07:00:00,19.52,0.0,35800.0,0.0,0.0,0.0,15.16,2026-06-20,7,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 08:00:00,18.92,0.0,32600.0,0.0,0.0,0.0,15.84,2026-06-20,8,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 09:00:00,18.87,0.0,37600.0,0.0,0.0,0.0,15.88,2026-06-20,9,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 10:00:00,19.22,0.0,37900.0,0.0,0.0,0.0,18.75,2026-06-20,10,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 11:00:00,20.37,0.0,38400.0,0.0,0.0,0.0,21.63,2026-06-20,11,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 12:00:00,21.07,0.0,38500.0,0.0,0.0,0.0,28.55,2026-06-20,12,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 13:00:00,21.72,0.0,39800.0,0.0,0.0,0.0,24.7,2026-06-20,13,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 14:00:00,23.17,0.0,42800.0,0.0,0.0,0.0,26.87,2026-06-20,14,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 15:00:00,25.02,0.0,42500.0,0.0,0.0,0.0,25.63,2026-06-20,15,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 16:00:00,26.12,0.0,47100.0,0.0,0.0,0.0,23.68,2026-06-20,16,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 17:00:00,27.22,0.0,51900.0,0.0,0.0,0.0,25.32,2026-06-20,17,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 18:00:00,27.82,0.0,54600.0,0.0,0.0,0.0,28.23,2026-06-20,18,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 19:00:00,28.47,0.0,63500.0,0.0,0.0,0.0,24.39,2026-06-20,19,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 20:00:00,28.77,0.0,67100.0,0.0,0.0,0.0,22.8,2026-06-20,20,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 21:00:00,28.07,0.0,62300.0,0.0,0.0,0.0,22.45,2026-06-20,21,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 22:00:00,28.07,0.0,68100.0,0.0,0.0,0.0,22.21,2026-06-20,22,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-20 23:00:00,28.12,0.0,69600.0,0.0,0.0,0.0,23.8,2026-06-20,23,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 00:00:00,26.67,0.0,64100.0,0.0,0.0,0.0,16.98,2026-06-21,0,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 01:00:00,24.77,0.0,53500.0,0.0,0.0,0.0,9.01,2026-06-21,1,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 02:00:00,23.02,0.0,44500.0,0.0,0.0,0.0,9.01,2026-06-21,2,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 03:00:00,22.37,0.0,41300.0,0.0,0.0,0.0,6.38,2026-06-21,3,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 04:00:00,21.27,0.0,37100.0,0.0,0.0,0.0,5.8,2026-06-21,4,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 05:00:00,20.17,0.0,31600.0,0.0,0.0,0.0,4.02,2026-06-21,5,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 06:00:00,20.27,0.0,36500.0,0.0,0.0,0.0,4.33,2026-06-21,6,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 07:00:00,19.12,0.0,32400.0,0.0,0.0,0.0,3.6,2026-06-21,7,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 08:00:00,18.42,0.0,28600.0,0.0,0.0,0.0,3.4,2026-06-21,8,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 09:00:00,18.12,0.0,26500.0,0.0,0.0,0.0,2.62,2026-06-21,9,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 10:00:00,17.67,0.0,21000.0,0.0,0.0,0.0,4.33,2026-06-21,10,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 11:00:00,20.17,0.0,26800.0,0.0,0.0,0.0,8.56,2026-06-21,11,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 12:00:00,21.52,0.0,30300.0,0.0,0.0,0.0,7.52,2026-06-21,12,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 13:00:00,23.27,0.0,32800.0,0.0,0.0,0.0,4.38,2026-06-21,13,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 14:00:00,25.37,0.0,43200.0,0.0,0.0,0.0,10.8,2026-06-21,14,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 15:00:00,26.22,0.0,47200.0,0.0,0.0,0.0,6.64,2026-06-21,15,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 16:00:00,26.57,0.0,44500.0,0.0,0.0,0.0,10.18,2026-06-21,16,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 17:00:00,26.37,0.0,44500.0,0.0,0.0,0.0,10.5,2026-06-21,17,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 18:00:00,26.62,0.0,42500.0,0.0,0.0,0.0,11.18,2026-06-21,18,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 19:00:00,26.37,0.0,45100.0,0.0,0.0,0.0,13.38,2026-06-21,19,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 20:00:00,25.67,0.0,33500.0,0.0,0.0,0.0,21.83,2026-06-21,20,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 21:00:00,26.42,0.0,39800.0,0.0,0.0,0.0,15.14,2026-06-21,21,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 22:00:00,24.87,0.0,33500.0,0.0,0.0,0.0,21.08,2026-06-21,22,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-21 23:00:00,23.52,0.0,30300.0,0.0,0.0,0.0,16.6,2026-06-21,23,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 00:00:00,22.72,0.0,29200.0,0.0,0.0,0.0,11.18,2026-06-22,0,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 01:00:00,21.97,0.0,24800.0,0.0,0.0,0.0,9.45,2026-06-22,1,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 02:00:00,20.72,0.0,16800.0,0.0,0.0,0.0,3.98,2026-06-22,2,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 03:00:00,20.47,0.0,15800.0,0.0,0.0,0.0,7.1,2026-06-22,3,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 04:00:00,20.22,0.0,15100.0,0.0,0.0,0.0,6.19,2026-06-22,4,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 05:00:00,19.12,0.0,13600.0,0.0,0.0,0.0,5.05,2026-06-22,5,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 06:00:00,18.92,0.0,16500.0,0.0,0.0,0.0,4.51,2026-06-22,6,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 07:00:00,18.32,0.0,15500.0,0.0,0.0,0.0,4.38,2026-06-22,7,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 08:00:00,17.87,0.0,14200.0,0.0,0.0,0.0,4.1,2026-06-22,8,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 09:00:00,17.67,0.0,13200.0,0.0,0.0,0.0,4.69,2026-06-22,9,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 10:00:00,18.37,0.0,14800.0,0.0,0.0,0.0,4.83,2026-06-22,10,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 11:00:00,19.32,0.0,14000.0,0.0,0.0,0.0,2.31,2026-06-22,11,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 12:00:00,21.12,0.0,18800.0,0.0,0.0,0.0,4.55,2026-06-22,12,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 13:00:00,21.27,0.0,16400.0,0.0,0.0,0.0,6.88,2026-06-22,13,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 14:00:00,22.52,0.0,18600.0,0.0,0.0,0.0,6.61,2026-06-22,14,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 15:00:00,22.12,0.0,25700.0,0.0,0.0,0.0,8.83,2026-06-22,15,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 16:00:00,23.57,0.0,31000.0,0.0,0.0,0.0,15.38,2026-06-22,16,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 17:00:00,24.67,0.0,30600.0,0.0,0.0,0.0,15.5,2026-06-22,17,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 18:00:00,23.77,0.0,23800.0,0.0,0.0,0.0,13.21,2026-06-22,18,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 19:00:00,20.77,0.0,12600.0,0.0,0.0,0.0,13.0,2026-06-22,19,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 20:00:00,21.37,1.4,6900.0,1.4,0.0,0.0,9.69,2026-06-22,20,Monday,False,False,True,6,SUMMER,RAIN,LIGHT
QUEENS,2026-06-22 21:00:00,21.32,0.0,14700.0,0.0,0.0,0.0,10.7,2026-06-22,21,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 22:00:00,21.47,0.0,12600.0,0.0,0.0,0.0,9.03,2026-06-22,22,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-22 23:00:00,21.57,0.0,13400.0,0.0,0.0,0.0,16.36,2026-06-22,23,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 00:00:00,21.47,2.9,13100.0,2.9,0.0,0.0,13.21,2026-06-23,0,Tuesday,False,False,True,6,SUMMER,RAIN,MODERATE
QUEENS,2026-06-23 01:00:00,21.47,0.0,13400.0,0.0,0.0,0.0,12.96,2026-06-23,1,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 02:00:00,21.77,0.0,12200.0,0.0,0.0,0.0,21.97,2026-06-23,2,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 03:00:00,21.32,0.0,10300.0,0.0,0.0,0.0,11.75,2026-06-23,3,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 04:00:00,21.62,0.0,2200.0,0.0,0.0,0.0,10.14,2026-06-23,4,Tuesday,False,False,True,6,SUMMER,FOG,MODERATE
QUEENS,2026-06-23 05:00:00,21.72,0.4,2100.0,0.4,0.0,0.0,8.89,2026-06-23,5,Tuesday,False,False,True,6,SUMMER,RAIN,MODERATE
QUEENS,2026-06-23 06:00:00,21.37,0.0,2200.0,0.0,0.0,0.0,7.24,2026-06-23,6,Tuesday,False,False,False,6,SUMMER,FOG,MODERATE
QUEENS,2026-06-23 07:00:00,21.17,0.0,300.0,0.0,0.0,0.0,9.42,2026-06-23,7,Tuesday,False,True,False,6,SUMMER,FOG,SEVERE
QUEENS,2026-06-23 08:00:00,20.92,0.0,300.0,0.0,0.0,0.0,11.18,2026-06-23,8,Tuesday,False,True,False,6,SUMMER,FOG,SEVERE
QUEENS,2026-06-23 09:00:00,21.32,0.0,300.0,0.0,0.0,0.0,1.44,2026-06-23,9,Tuesday,False,True,False,6,SUMMER,FOG,SEVERE
QUEENS,2026-06-23 10:00:00,20.97,0.0,300.0,0.0,0.0,0.0,7.65,2026-06-23,10,Tuesday,False,False,False,6,SUMMER,FOG,SEVERE
QUEENS,2026-06-23 11:00:00,21.47,0.0,500.0,0.0,0.0,0.0,4.51,2026-06-23,11,Tuesday,False,False,False,6,SUMMER,FOG,SEVERE
QUEENS,2026-06-23 12:00:00,21.52,0.0,1100.0,0.0,0.0,0.0,3.42,2026-06-23,12,Tuesday,False,False,False,6,SUMMER,FOG,MODERATE
QUEENS,2026-06-23 13:00:00,21.37,0.0,12800.0,0.0,0.0,0.0,14.37,2026-06-23,13,Tuesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 14:00:00,20.37,0.0,12800.0,0.0,0.0,0.0,13.24,2026-06-23,14,Tuesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 15:00:00,20.32,0.0,13000.0,0.0,0.0,0.0,14.69,2026-06-23,15,Tuesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 16:00:00,19.82,1.1,14400.0,1.1,0.0,0.0,18.35,2026-06-23,16,Tuesday,False,True,False,6,SUMMER,RAIN,LIGHT
QUEENS,2026-06-23 17:00:00,20.62,0.0,17400.0,0.0,0.0,0.0,15.46,2026-06-23,17,Tuesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 18:00:00,20.32,0.0,15600.0,0.0,0.0,0.0,16.49,2026-06-23,18,Tuesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 19:00:00,21.37,0.0,19000.0,0.0,0.0,0.0,12.9,2026-06-23,19,Tuesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 20:00:00,20.12,0.0,15800.0,0.0,0.0,0.0,13.44,2026-06-23,20,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 21:00:00,21.47,0.0,18700.0,0.0,0.0,0.0,17.19,2026-06-23,21,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-23 22:00:00,20.07,1.1,13300.0,1.1,0.0,0.0,14.66,2026-06-23,22,Tuesday,False,False,True,6,SUMMER,RAIN,LIGHT
QUEENS,2026-06-23 23:00:00,19.82,0.0,16700.0,0.0,0.0,0.0,5.4,2026-06-23,23,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 00:00:00,19.57,0.0,16000.0,0.0,0.0,0.0,10.8,2026-06-24,0,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 01:00:00,19.32,0.0,14000.0,0.0,0.0,0.0,3.89,2026-06-24,1,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 02:00:00,19.07,0.0,14800.0,0.0,0.0,0.0,4.2,2026-06-24,2,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 03:00:00,18.52,0.0,13700.0,0.0,0.0,0.0,6.83,2026-06-24,3,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 04:00:00,18.37,0.0,12200.0,0.0,0.0,0.0,8.05,2026-06-24,4,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 05:00:00,18.52,0.0,13200.0,0.0,0.0,0.0,8.21,2026-06-24,5,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 06:00:00,18.32,0.0,16900.0,0.0,0.0,0.0,14.02,2026-06-24,6,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 07:00:00,17.52,0.0,17400.0,0.0,0.0,0.0,8.91,2026-06-24,7,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 08:00:00,16.97,0.0,17300.0,0.0,0.0,0.0,9.79,2026-06-24,8,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 09:00:00,16.62,0.0,17600.0,0.0,0.0,0.0,9.93,2026-06-24,9,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 10:00:00,17.17,0.0,20400.0,0.0,0.0,0.0,12.31,2026-06-24,10,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 11:00:00,18.07,0.0,19700.0,0.0,0.0,0.0,13.1,2026-06-24,11,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 12:00:00,19.97,0.0,23700.0,0.0,0.0,0.0,13.49,2026-06-24,12,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 13:00:00,21.82,0.0,28800.0,0.0,0.0,0.0,12.54,2026-06-24,13,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 14:00:00,23.67,0.0,34100.0,0.0,0.0,0.0,11.59,2026-06-24,14,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 15:00:00,26.47,0.0,48400.0,0.0,0.0,0.0,14.51,2026-06-24,15,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 16:00:00,27.22,0.0,49700.0,0.0,0.0,0.0,13.05,2026-06-24,16,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 17:00:00,27.77,0.0,56400.0,0.0,0.0,0.0,17.73,2026-06-24,17,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 18:00:00,28.02,0.0,51500.0,0.0,0.0,0.0,11.01,2026-06-24,18,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 19:00:00,28.37,0.0,56400.0,0.0,0.0,0.0,16.17,2026-06-24,19,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 20:00:00,29.37,0.0,61400.0,0.0,0.0,0.0,17.08,2026-06-24,20,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 21:00:00,28.92,0.0,60900.0,0.0,0.0,0.0,16.06,2026-06-24,21,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 22:00:00,28.52,0.0,62300.0,0.0,0.0,0.0,13.98,2026-06-24,22,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-24 23:00:00,26.97,0.0,51500.0,0.0,0.0,0.0,10.64,2026-06-24,23,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 00:00:00,24.72,0.0,42400.0,0.0,0.0,0.0,11.25,2026-06-25,0,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 01:00:00,23.42,0.0,41100.0,0.0,0.0,0.0,2.55,2026-06-25,1,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 02:00:00,22.37,0.0,44600.0,0.0,0.0,0.0,5.24,2026-06-25,2,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 03:00:00,21.47,0.0,37900.0,0.0,0.0,0.0,4.8,2026-06-25,3,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 04:00:00,20.42,0.0,36500.0,0.0,0.0,0.0,4.68,2026-06-25,4,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 05:00:00,19.87,0.0,38800.0,0.0,0.0,0.0,4.68,2026-06-25,5,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 06:00:00,18.82,0.0,31500.0,0.0,0.0,0.0,5.48,2026-06-25,6,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 07:00:00,18.77,0.0,32900.0,0.0,0.0,0.0,4.1,2026-06-25,7,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 08:00:00,17.62,0.0,24800.0,0.0,0.0,0.0,7.95,2026-06-25,8,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 09:00:00,17.27,0.0,23900.0,0.0,0.0,0.0,2.81,2026-06-25,9,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 10:00:00,17.62,0.0,23400.0,0.0,0.0,0.0,2.6,2026-06-25,10,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 11:00:00,18.87,0.0,20000.0,0.0,0.0,0.0,4.51,2026-06-25,11,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 12:00:00,21.37,0.0,27700.0,0.0,0.0,0.0,4.61,2026-06-25,12,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 13:00:00,24.07,0.0,41000.0,0.0,0.0,0.0,6.61,2026-06-25,13,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 14:00:00,25.92,0.0,46000.0,0.0,0.0,0.0,5.15,2026-06-25,14,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 15:00:00,27.57,0.0,47700.0,0.0,0.0,0.0,11.04,2026-06-25,15,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 16:00:00,27.42,0.0,43000.0,0.0,0.0,0.0,15.51,2026-06-25,16,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 17:00:00,27.92,0.0,45700.0,0.0,0.0,0.0,14.69,2026-06-25,17,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 18:00:00,28.17,0.0,45500.0,0.0,0.0,0.0,14.51,2026-06-25,18,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 19:00:00,27.47,0.0,34000.0,0.0,0.0,0.0,17.21,2026-06-25,19,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 20:00:00,27.07,0.0,35900.0,0.0,0.0,0.0,20.19,2026-06-25,20,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 21:00:00,27.32,0.0,44900.0,0.0,0.0,0.0,20.0,2026-06-25,21,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 22:00:00,24.82,0.0,26200.0,0.0,0.0,0.0,19.19,2026-06-25,22,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-25 23:00:00,24.37,0.0,28300.0,0.0,0.0,0.0,21.63,2026-06-25,23,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-26 00:00:00,22.92,0.0,21500.0,0.0,0.0,0.0,20.38,2026-06-26,0,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-26 01:00:00,22.17,0.0,18000.0,0.0,0.0,0.0,18.45,2026-06-26,1,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-26 02:00:00,21.17,0.0,16400.0,0.0,0.0,0.0,20.15,2026-06-26,2,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-26 03:00:00,21.17,0.0,14800.0,0.0,0.0,0.0,16.66,2026-06-26,3,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
QUEENS,2026-06-26 04:00:00,21.17,0.0,18000.0,0.0,0.0,0.0,13.04,2026-06-26,4,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
